seq,ts_ns,event,order_id,side,type,price,quantity
98,11994255234,CANCEL,35,BUY,LIMIT,999900,100
99,12059334098,CANCEL,44,SELL,LIMIT,1001600,100
100,12341624064,NEW,58,BUY,LIMIT,1000100,88
101,12583668305,CANCEL,57,SELL,LIMIT,1000900,100
102,12718198962,NEW,59,BUY,LIMIT,999600,100
103,12779516382,NEW,60,BUY,LIMIT,999900,100
104,12872704751,NEW,61,BUY,LIMIT,1000000,40
105,12954338538,CANCEL,43,BUY,LIMIT,999500,100
106,13145903206,NEW,62,BUY,LIMIT,999800,100
107,13240144850,NEW,63,BUY,LIMIT,1000200,100
108,13420497891,CANCEL,23,BUY,LIMIT,999700,100
109,13606989018,NEW,64,BUY,LIMIT,999700,100
110,13652626263,CANCEL,60,BUY,LIMIT,999900,100
111,13749631011,CANCEL,47,BUY,LIMIT,999700,77
112,13870675574,CANCEL,55,BUY,LIMIT,999700,88
113,13902373388,CANCEL,61,BUY,LIMIT,1000000,40
114,14219701698,CANCEL,54,BUY,LIMIT,1000100,67
115,14229645386,CANCEL,36,SELL,LIMIT,1000500,100
116,14326318339,NEW,65,SELL,LIMIT,1000600,60
117,14364762115,CANCEL,59,BUY,LIMIT,999600,100
118,14444070457,NEW,66,BUY,LIMIT,998800,100
119,14694695105,NEW,67,SELL,LIMIT,1001700,100
120,14905480017,NEW,68,SELL,LIMIT,1000600,100
121,14919906347,CANCEL,51,SELL,LIMIT,1000600,100
122,14968638960,NEW,69,BUY,LIMIT,1000000,100
123,15013663269,NEW,70,BUY,LIMIT,999700,100
124,15051284023,NEW,71,BUY,LIMIT,998800,500
125,15124793290,NEW,72,BUY,LIMIT,998800,100
126,15302541654,CANCEL,70,BUY,LIMIT,999700,100
127,15329763323,CANCEL,66,BUY,LIMIT,998800,100
128,15415161999,NEW,73,BUY,LIMIT,998800,100
129,15501284342,CANCEL,28,SELL,LIMIT,1000300,100
130,15503145228,CANCEL,65,SELL,LIMIT,1000600,60
131,15883996365,NEW,74,BUY,LIMIT,999100,100
132,15902671017,CANCEL,69,BUY,LIMIT,1000000,100
133,16116168630,NEW,75,BUY,LIMIT,1000000,83
134,16284027515,NEW,76,SELL,LIMIT,1000800,100
135,16371112860,CANCEL,71,BUY,LIMIT,998800,500
136,16618169256,CANCEL,74,BUY,LIMIT,999100,100
137,16651745968,CANCEL,76,SELL,LIMIT,1000800,100
138,16790866335,NEW,77,SELL,LIMIT,1001700,100
139,17369790643,NEW,78,SELL,LIMIT,1000900,100
140,17508601012,CANCEL,45,SELL,LIMIT,1001100,84
141,17527418361,CANCEL,77,SELL,LIMIT,1001700,100
142,17849558241,CANCEL,62,BUY,LIMIT,999800,100
143,18249612404,CANCEL,63,BUY,LIMIT,1000200,100
144,18342194887,NEW,79,SELL,LIMIT,1000900,100
145,18395220013,CANCEL,49,BUY,LIMIT,999500,100
146,18814028993,NEW,80,BUY,LIMIT,999700,100
147,18972796820,CANCEL,68,SELL,LIMIT,1000600,100
148,19341117686,NEW,81,SELL,LIMIT,1000500,100
149,19390349739,NEW,82,SELL,LIMIT,1000800,60
150,19426800998,NEW,83,SELL,LIMIT,1000500,43
151,19636804264,CANCEL,82,SELL,LIMIT,1000800,60
152,19874555012,NEW,84,SELL,LIMIT,1000300,100
153,20091742058,NEW,85,SELL,LIMIT,1000900,100
154,20155151364,CANCEL,81,SELL,LIMIT,1000500,100
155,20289902300,CANCEL,83,SELL,LIMIT,1000500,43
156,20382193091,NEW,86,BUY,LIMIT,999300,400
157,20505068050,CANCEL,86,BUY,LIMIT,999300,400
158,21228359037,NEW,87,BUY,LIMIT,999500,87
159,21465029506,NEW,88,BUY,LIMIT,999700,100
160,21594823784,NEW,89,SELL,LIMIT,1000900,100
161,21770395805,CANCEL,80,BUY,LIMIT,999700,100
162,21955238808,NEW,90,BUY,LIMIT,999600,100
163,22245444441,NEW,91,SELL,LIMIT,1001600,100
164,22484766242,CANCEL,73,BUY,LIMIT,998800,100
165,22584746515,CANCEL,85,SELL,LIMIT,1000900,100
166,22878587098,NEW,92,BUY,LIMIT,999500,100
167,22883281507,NEW,93,BUY,LIMIT,999500,100
168,23070335193,CANCEL,56,BUY,LIMIT,1000100,88
169,23125564677,CANCEL,75,BUY,LIMIT,1000000,83
170,23737145212,CANCEL,67,SELL,LIMIT,1001700,100
171,23799347113,NEW,94,BUY,LIMIT,999400,100
172,24119181571,NEW,95,BUY,LIMIT,1000000,200
173,24307751298,CANCEL,88,BUY,LIMIT,999700,100
174,24587789020,NEW,96,BUY,LIMIT,999500,84
175,25258598660,NEW,97,SELL,LIMIT,1000700,100
176,25421614134,CANCEL,89,SELL,LIMIT,1000900,100
177,25461949199,CANCEL,94,BUY,LIMIT,999400,100
178,25508754119,CANCEL,93,BUY,LIMIT,999500,100
179,25574436916,NEW,98,SELL,LIMIT,1000500,9
180,25576032995,NEW,99,BUY,LIMIT,999800,100
181,25705944350,NEW,100,BUY,LIMIT,998800,100
182,25992335021,CANCEL,79,SELL,LIMIT,1000900,100
183,26062741837,CANCEL,97,SELL,LIMIT,1000700,100
184,26086845033,NEW,101,SELL,LIMIT,1000400,100
185,26246294523,NEW,102,BUY,LIMIT,1000100,100
186,26265134811,CANCEL,91,SELL,LIMIT,1001600,100
187,26726663886,CANCEL,53,SELL,LIMIT,1000600,91
188,26902595470,NEW,103,SELL,LIMIT,1000500,100
189,27125677442,CANCEL,39,SELL,LIMIT,1001000,100
190,27784305118,CANCEL,102,BUY,LIMIT,1000100,100
191,27855894642,CANCEL,103,SELL,LIMIT,1000500,100
192,28109916888,NEW,104,SELL,LIMIT,1000900,100
193,28938413538,NEW,105,BUY,LIMIT,999500,100
194,29321875409,NEW,106,BUY,LIMIT,1000100,100
195,29387020733,NEW,107,SELL,LIMIT,1000700,100
196,29538467258,CANCEL,64,BUY,LIMIT,999700,100
197,29747114173,CANCEL,104,SELL,LIMIT,1000900,100
198,29760564615,CANCEL,101,SELL,LIMIT,1000400,100
199,29898507000,NEW,108,BUY,LIMIT,999800,88
200,30048796034,CANCEL,106,BUY,LIMIT,1000100,100
201,30227073214,NEW,109,BUY,LIMIT,998800,100
202,30257691969,CANCEL,100,BUY,LIMIT,998800,100
203,30702562696,NEW,110,BUY,LIMIT,999600,100
204,30841959511,CANCEL,108,BUY,LIMIT,999800,88
205,31026174608,NEW,111,SELL,LIMIT,1000700,100
206,31245288204,CANCEL,87,BUY,LIMIT,999500,87
207,31893725023,NEW,112,SELL,LIMIT,1001600,100
208,31983986897,CANCEL,96,BUY,LIMIT,999500,84
209,32068318277,NEW,113,BUY,LIMIT,999500,100
210,32130147448,NEW,114,SELL,LIMIT,1000900,100
211,32357434049,NEW,115,SELL,LIMIT,1001100,100
212,32793877647,NEW,116,BUY,LIMIT,998800,100
213,33173524807,NEW,117,SELL,LIMIT,1000200,100
214,33321170607,CANCEL,50,BUY,LIMIT,998800,100
215,33529242475,CANCEL,84,SELL,LIMIT,1000300,100
216,33741581500,CANCEL,72,BUY,LIMIT,998800,100
217,33834793081,CANCEL,105,BUY,LIMIT,999500,100
218,33926693723,CANCEL,111,SELL,LIMIT,1000700,100
219,33928937824,CANCEL,95,BUY,LIMIT,1000000,200
220,34027248924,NEW,118,SELL,LIMIT,1000900,100
221,34576394049,NEW,119,SELL,LIMIT,1001600,100
222,34685864218,NEW,120,SELL,LIMIT,1000300,90
223,34811029062,CANCEL,113,BUY,LIMIT,999500,100
224,34871481396,CANCEL,110,BUY,LIMIT,999600,100
225,35113320758,NEW,121,SELL,LIMIT,1000800,100
226,35207629412,CANCEL,90,BUY,LIMIT,999600,100
227,35337767566,NEW,122,SELL,LIMIT,1000700,100
228,35609462082,NEW,123,SELL,LIMIT,1001600,100
229,36092578924,CANCEL,78,SELL,LIMIT,1000900,100
230,36403228217,CANCEL,115,SELL,LIMIT,1001100,100
231,36625785407,CANCEL,114,SELL,LIMIT,1000900,100
232,36666870757,NEW,124,BUY,LIMIT,999300,100
233,37072837410,CANCEL,119,SELL,LIMIT,1001600,100
234,37156903469,CANCEL,123,SELL,LIMIT,1001600,100
235,37410353455,NEW,125,BUY,LIMIT,999500,100
236,37425853628,NEW,126,BUY,LIMIT,999600,100
237,37451021617,CANCEL,125,BUY,LIMIT,999500,100
238,37579572858,NEW,127,BUY,LIMIT,1000000,100
239,37629014529,CANCEL,116,BUY,LIMIT,998800,100
240,37989077671,NEW,128,BUY,LIMIT,999500,55
241,38025929337,NEW,129,SELL,LIMIT,1000400,100
242,38074144477,CANCEL,122,SELL,LIMIT,1000700,100
243,38552021355,CANCEL,127,BUY,LIMIT,1000000,100
244,38756857591,NEW,130,SELL,LIMIT,1000300,100
245,38991332158,NEW,131,BUY,LIMIT,999400,100
246,39421382804,CANCEL,118,SELL,LIMIT,1000900,100
247,39649882768,NEW,132,SELL,LIMIT,1000500,100
248,39718425763,CANCEL,129,SELL,LIMIT,1000400,100
249,39904671265,NEW,133,SELL,LIMIT,1000900,100
250,40017345658,NEW,134,BUY,LIMIT,999400,100
251,40181765395,CANCEL,120,SELL,LIMIT,1000300,90
252,40242037478,CANCEL,112,SELL,LIMIT,1001600,100
253,40364399594,CANCEL,107,SELL,LIMIT,1000700,100
254,40420895820,CANCEL,134,BUY,LIMIT,999400,100
255,40683240944,CANCEL,133,SELL,LIMIT,1000900,100
256,40772639789,NEW,135,SELL,LIMIT,1000400,88
257,40802190876,NEW,136,BUY,LIMIT,999800,83
258,40829545633,CANCEL,121,SELL,LIMIT,1000800,100
259,40910135283,NEW,137,SELL,LIMIT,1000700,100
260,41046180995,NEW,138,BUY,LIMIT,998700,90
261,41309633515,NEW,139,BUY,LIMIT,999900,100
262,41398675620,NEW,140,SELL,LIMIT,1001000,97
263,41402027326,CANCEL,136,BUY,LIMIT,999800,83
264,41521690819,NEW,141,SELL,LIMIT,1000300,100
265,41838701009,NEW,142,SELL,LIMIT,1001100,100
266,41843963914,NEW,143,BUY,LIMIT,999600,100
267,42035444678,NEW,144,SELL,LIMIT,1000800,100
268,42233423007,CANCEL,138,BUY,LIMIT,998700,90
269,42455999319,NEW,145,SELL,LIMIT,1000800,86
270,42796247145,CANCEL,141,SELL,LIMIT,1000300,100
271,43277322624,NEW,146,BUY,LIMIT,999700,100
272,43427781400,CANCEL,124,BUY,LIMIT,999300,100
273,43493746801,NEW,147,SELL,LIMIT,1000700,100
274,43538870695,NEW,148,SELL,LIMIT,1000900,55
275,43584219943,CANCEL,99,BUY,LIMIT,999800,100
276,43999652212,CANCEL,143,BUY,LIMIT,999600,100
277,44063930430,CANCEL,139,BUY,LIMIT,999900,100
278,44180772967,NEW,149,BUY,LIMIT,999500,100
279,44253938951,NEW,150,BUY,LIMIT,999500,85
280,44397892977,NEW,151,BUY,LIMIT,999800,100
281,44411084503,CANCEL,135,SELL,LIMIT,1000400,88
282,44422756892,NEW,152,SELL,LIMIT,1000700,100
283,44424898197,NEW,153,SELL,LIMIT,1000600,100
284,44444474805,NEW,154,BUY,LIMIT,998700,300
285,44518436415,CANCEL,151,BUY,LIMIT,999800,100
286,44575141226,CANCEL,147,SELL,LIMIT,1000700,100
287,45228193759,CANCEL,144,SELL,LIMIT,1000800,100
288,45543426140,CANCEL,128,BUY,LIMIT,999500,55
289,45714072774,CANCEL,117,SELL,LIMIT,1000200,100
290,45807932463,NEW,155,BUY,LIMIT,999800,100
291,45878514426,CANCEL,92,BUY,LIMIT,999500,100
292,46402093713,NEW,156,SELL,LIMIT,1000800,100
293,47052751963,NEW,157,BUY,LIMIT,999200,100
294,47194783360,CANCEL,153,SELL,LIMIT,1000600,100
295,47217024942,NEW,158,BUY,LIMIT,998800,100
296,47362252813,CANCEL,130,SELL,LIMIT,1000300,100
297,47365747388,NEW,159,SELL,LIMIT,1000800,100
298,47383951444,NEW,160,BUY,LIMIT,1000300,100
299,47725648048,CANCEL,157,BUY,LIMIT,999200,100
300,47976937613,CANCEL,158,BUY,LIMIT,998800,100
301,48054936749,CANCEL,132,SELL,LIMIT,1000500,100
302,48088618552,CANCEL,156,SELL,LIMIT,1000800,100
303,48238685451,CANCEL,150,BUY,LIMIT,999500,85
304,48250802559,CANCEL,137,SELL,LIMIT,1000700,100
305,48337367356,CANCEL,154,BUY,LIMIT,998700,300
306,48434234009,NEW,161,BUY,LIMIT,999900,84
307,48479944772,NEW,162,BUY,LIMIT,1000000,100
308,48890567352,NEW,163,BUY,LIMIT,999800,100
309,48905742198,CANCEL,131,BUY,LIMIT,999400,100
310,49029797089,CANCEL,163,BUY,LIMIT,999800,100
311,49092434507,CANCEL,160,BUY,LIMIT,1000300,100
312,49418724916,CANCEL,140,SELL,LIMIT,1001000,97
313,49552476609,NEW,164,SELL,LIMIT,1000700,100
314,49828794192,NEW,165,BUY,LIMIT,999400,100
315,49966322887,CANCEL,109,BUY,LIMIT,998800,100
316,49995274746,NEW,166,BUY,LIMIT,1000000,85
317,50339651927,NEW,167,BUY,LIMIT,999000,100
318,50766915609,NEW,168,BUY,LIMIT,999700,100
319,50931129238,NEW,169,BUY,LIMIT,1000200,100
320,51047207187,NEW,170,BUY,LIMIT,999900,100
321,51443840747,NEW,171,BUY,LIMIT,1000400,100
322,52326615544,NEW,172,BUY,LIMIT,999400,80
323,52426274417,CANCEL,171,BUY,LIMIT,1000400,100
324,52444176030,NEW,173,BUY,LIMIT,1000100,100
325,52500540711,NEW,174,BUY,LIMIT,999000,89
326,52961385324,NEW,175,SELL,LIMIT,1001100,100
327,52969586548,CANCEL,161,BUY,LIMIT,999900,84
328,53116787481,NEW,176,SELL,LIMIT,1001000,100
329,53138549132,CANCEL,152,SELL,LIMIT,1000700,100
330,54254513548,NEW,177,BUY,LIMIT,999000,100
331,54360473674,NEW,178,BUY,LIMIT,999900,100
332,54462306283,CANCEL,146,BUY,LIMIT,999700,100
333,54620212602,CANCEL,178,BUY,LIMIT,999900,100
334,54813431051,NEW,179,BUY,LIMIT,1000100,100
335,55104339261,CANCEL,142,SELL,LIMIT,1001100,100
336,55217405574,NEW,180,SELL,LIMIT,1000900,61
337,55321721467,CANCEL,170,BUY,LIMIT,999900,100
338,55534218352,CANCEL,126,BUY,LIMIT,999600,100
339,55899185205,NEW,181,BUY,LIMIT,999800,100
340,56271045933,NEW,182,SELL,LIMIT,1001700,100
341,56496928198,NEW,183,SELL,LIMIT,1001200,100
342,56666450494,NEW,184,SELL,LIMIT,1001100,88
343,56724950778,CANCEL,162,BUY,LIMIT,1000000,100
344,56747200242,CANCEL,172,BUY,LIMIT,999400,80
345,56949557757,NEW,185,SELL,LIMIT,1001700,100
346,57246123711,CANCEL,180,SELL,LIMIT,1000900,61
347,57502713481,CANCEL,155,BUY,LIMIT,999800,100
348,57513302824,NEW,186,BUY,LIMIT,999800,100
349,57531023300,NEW,187,BUY,LIMIT,999900,100
350,57553248495,NEW,188,BUY,LIMIT,999800,100
351,57582513955,CANCEL,164,SELL,LIMIT,1000700,100
352,57677229791,CANCEL,166,BUY,LIMIT,1000000,85
353,57778739022,NEW,189,BUY,LIMIT,999000,63
354,57801228451,CANCEL,149,BUY,LIMIT,999500,100
355,58232442655,CANCEL,183,SELL,LIMIT,1001200,100
356,58676026825,CANCEL,169,BUY,LIMIT,1000200,100
357,58696915121,NEW,190,SELL,LIMIT,1001600,100
358,58866819075,CANCEL,173,BUY,LIMIT,1000100,100
359,58885639417,CANCEL,167,BUY,LIMIT,999000,100
360,59108642391,CANCEL,159,SELL,LIMIT,1000800,100
361,59204199626,CANCEL,184,SELL,LIMIT,1001100,88
362,59293560428,CANCEL,176,SELL,LIMIT,1001000,100
363,59572533072,CANCEL,187,BUY,LIMIT,999900,100
364,59595880822,CANCEL,58,BUY,LIMIT,1000100,88
365,59621117990,NEW,191,BUY,LIMIT,1000100,100
366,59624703242,CANCEL,181,BUY,LIMIT,999800,100
367,59739249717,CANCEL,179,BUY,LIMIT,1000100,100
368,60247619409,NEW,192,SELL,LIMIT,1000500,1
369,60310464572,CANCEL,188,BUY,LIMIT,999800,100
370,60388674056,CANCEL,186,BUY,LIMIT,999800,100
371,60609850698,NEW,193,SELL,LIMIT,1000700,100
372,60664249499,NEW,194,SELL,LIMIT,1000900,100
373,60749477659,CANCEL,185,SELL,LIMIT,1001700,100
374,60951838603,NEW,195,SELL,LIMIT,1000800,51
375,61091402133,CANCEL,145,SELL,LIMIT,1000800,86
376,61413136115,NEW,196,BUY,LIMIT,999600,100
377,61694699398,CANCEL,189,BUY,LIMIT,999000,63
378,61718829235,CANCEL,193,SELL,LIMIT,1000700,100
379,62230481817,NEW,197,BUY,LIMIT,999900,100
380,62577364947,NEW,198,SELL,MARKET,,97
381,62577364947,REDUCE,191,BUY,LIMIT,1000100,3
382,62577632014,CANCEL,190,SELL,LIMIT,1001600,100
383,62577699781,CANCEL,195,SELL,LIMIT,1000800,51
384,62587077081,NEW,199,BUY,LIMIT,999900,100
385,63396640048,CANCEL,148,SELL,LIMIT,1000900,55
386,63691909523,CANCEL,174,BUY,LIMIT,999000,89
387,63910904283,NEW,200,SELL,LIMIT,1000800,100
388,64048504111,NEW,201,BUY,LIMIT,999900,100
389,64108856561,NEW,202,SELL,LIMIT,1000400,100
390,64223396689,CANCEL,182,SELL,LIMIT,1001700,100
391,64718680567,CANCEL,200,SELL,LIMIT,1000800,100
392,64925199334,NEW,203,SELL,LIMIT,1000900,100
393,65053661637,NEW,204,SELL,LIMIT,1000600,80
394,65405911924,CANCEL,194,SELL,LIMIT,1000900,100
395,66158283235,NEW,205,SELL,LIMIT,1000800,100
396,66197960242,NEW,206,BUY,LIMIT,999800,100
397,66202958677,CANCEL,203,SELL,LIMIT,1000900,100
398,66205534998,CANCEL,205,SELL,LIMIT,1000800,100
399,66939726879,CANCEL,199,BUY,LIMIT,999900,100
400,67717186315,NEW,207,BUY,LIMIT,999900,68
401,67856413050,NEW,208,SELL,LIMIT,1000800,100
402,67902814008,NEW,209,SELL,LIMIT,1001600,100
403,67934351225,CANCEL,208,SELL,LIMIT,1000800,100
404,67974100379,NEW,210,BUY,LIMIT,999500,100
405,67991371242,NEW,211,SELL,LIMIT,1000300,100
406,68222283185,NEW,212,SELL,LIMIT,1000700,100
407,68265504603,NEW,213,SELL,LIMIT,1001600,100
408,68322547369,CANCEL,204,SELL,LIMIT,1000600,80
409,68604660905,NEW,214,BUY,LIMIT,998800,100
410,69220927581,NEW,215,SELL,LIMIT,1000800,100
411,69230617583,NEW,216,SELL,LIMIT,1001300,77
412,69291187029,NEW,217,SELL,LIMIT,1000800,100
413,69478259456,NEW,218,BUY,LIMIT,999400,100
414,69489329150,CANCEL,215,SELL,LIMIT,1000800,100
415,69720073776,CANCEL,216,SELL,LIMIT,1001300,77
416,70342417797,CANCEL,211,SELL,LIMIT,1000300,100
417,70352371102,NEW,219,SELL,LIMIT,1000500,100
418,70794783385,CANCEL,212,SELL,LIMIT,1000700,100
419,71111987063,CANCEL,196,BUY,LIMIT,999600,100
420,71406542193,CANCEL,217,SELL,LIMIT,1000800,100
421,71495487425,CANCEL,206,BUY,LIMIT,999800,100
422,71874979917,NEW,220,SELL,LIMIT,1000500,100
423,72123098419,CANCEL,214,BUY,LIMIT,998800,100
424,72504120399,NEW,221,BUY,LIMIT,998900,100
425,72513307320,CANCEL,220,SELL,LIMIT,1000500,100
426,72665463774,NEW,222,BUY,LIMIT,999900,400
427,72688451943,CANCEL,219,SELL,LIMIT,1000500,100
428,72817594841,NEW,223,BUY,LIMIT,999200,100
429,72882609855,NEW,224,SELL,LIMIT,1000400,100
430,72911142499,NEW,225,SELL,LIMIT,1000700,100
431,72927725570,CANCEL,222,BUY,LIMIT,999900,400
432,73412705463,CANCEL,210,BUY,LIMIT,999500,100
433,73426331834,CANCEL,221,BUY,LIMIT,998900,100
434,73976049242,CANCEL,218,BUY,LIMIT,999400,100
435,74169183761,CANCEL,175,SELL,LIMIT,1001100,100
436,74555444466,CANCEL,177,BUY,LIMIT,999000,100
437,74699942200,CANCEL,168,BUY,LIMIT,999700,100
438,74931384352,CANCEL,213,SELL,LIMIT,1001600,100
439,75105716553,NEW,226,SELL,LIMIT,1001000,700
440,75764023800,CANCEL,226,SELL,LIMIT,1001000,700
441,76206465694,CANCEL,202,SELL,LIMIT,1000400,100
442,76402527283,CANCEL,209,SELL,LIMIT,1001600,100
443,76468757094,CANCEL,207,BUY,LIMIT,999900,68
444,76663131873,NEW,227,BUY,LIMIT,999600,100
445,77628004581,NEW,228,SELL,LIMIT,1000800,100
446,78117980912,CANCEL,223,BUY,LIMIT,999200,100
447,78124799896,NEW,229,SELL,LIMIT,1000800,100
448,78499464499,CANCEL,225,SELL,LIMIT,1000700,100
449,78644477909,NEW,230,SELL,LIMIT,1000700,100
450,78684756553,NEW,231,BUY,LIMIT,999600,100
451,79160711065,CANCEL,231,BUY,LIMIT,999600,100
452,79341709757,NEW,232,BUY,LIMIT,998900,100
453,79508516701,CANCEL,201,BUY,LIMIT,999900,100
454,79697335310,NEW,233,BUY,LIMIT,998900,100
455,79783861019,NEW,234,SELL,LIMIT,1001000,100
456,80021138241,NEW,235,BUY,LIMIT,999800,10
457,80346454510,NEW,236,SELL,LIMIT,1000400,100
458,80439523538,NEW,237,SELL,LIMIT,1000800,91
459,80728256211,CANCEL,237,SELL,LIMIT,1000800,91
460,81222132117,NEW,238,BUY,LIMIT,999800,100
461,81553422298,NEW,239,SELL,LIMIT,1001100,100
462,81667369983,NEW,240,BUY,LIMIT,999700,100
463,81874346409,CANCEL,235,BUY,LIMIT,999800,10
464,82170186823,CANCEL,228,SELL,LIMIT,1000800,100
465,82175421200,CANCEL,236,SELL,LIMIT,1000400,100
466,82197098280,CANCEL,234,SELL,LIMIT,1001000,100
467,82303710701,CANCEL,230,SELL,LIMIT,1000700,100
468,82540276284,NEW,241,SELL,LIMIT,1000400,100
469,82643483015,NEW,242,SELL,LIMIT,1000800,100
470,82683510143,NEW,243,BUY,LIMIT,999600,100
471,82998086786,NEW,244,BUY,LIMIT,999800,100
472,83151648045,CANCEL,241,SELL,LIMIT,1000400,100
473,83279720960,NEW,245,BUY,MARKET,,100
474,83279720960,CANCEL,224,SELL,LIMIT,1000400,100
